name,wert,phase_b,phase_bz
A4,93.3,,
A5,1.8,,
A6,62.9,,
A7,0.0,,
A8,3.4,,
B1,11.3,,
B2,31.1,,
C1,59.9,,
C2,2.0,,
C3,-3.4,,
D1,56.0,,
D2,4.5,,
D3,2.8,,
D4,11.0,,
D5,18.9,,
D6,2.9,,
E1,20.0,,
E2,13.3,,
E3,7.7,,
E5,34.2,,
E6,15.2,,
E8,1.5,,
