name,wert,phase_b,phase_bz
A4,5.8,,
A5,0.4,,
A6,63.9,,
A7,19.5,,
A8,8.0,,
B1,11.8,,
B2,18.8,,
C1,51.3,,
C2,4.8,,
C3,6.1,,
D1,55.1,,
D2,4.0,,
D3,15.3,,
D4,9.1,,
D5,20.5,,
D6,4.1,,
DA1,11872,,
E1,40.8,,
E2,13.0,,
E3,8.0,,
E5,90.8,,
E6,23.8,,
E8,1.7,,
