name,wert,phase_b,phase_bz
A4,24.5,,
A5,1.4,,
A6,63.8,,
A7,8.9,,
A8,1.3,,
B1,15.5,,
B2,28.4,,
C1,66.9,,
C2,1.3,,
C3,9.2,,
D1,50.7,,
D2,3.4,,
D3,1.4,,
D4,7.2,,
D5,10.8,,
D6,2.5,,
DA1,34498,,
E1,18.2,,
E2,15.6,,
E3,5.3,,
E5,39.1,,
E6,19.4,,
E8,1.5,,
