name,wert,phase_b,phase_bz
A4,7.5,,
A5,0.3,,
A6,63.6,,
A7,3.6,,
A8,2.2,,
B1,18.2,,
B2,17.4,,
C1,60.5,,
C2,0.1,,
C3,-1.0,,
D1,60.8,,
D2,6.9,,
D3,3.9,,
D4,21.7,,
D5,36.9,,
D6,2.7,,
DA1,10781,,
E1,20.0,,
E2,26.9,,
E3,8.8,,
E5,20.0,,
E6,52.6,,
E8,5.9,,
