name,wert,phase_b,phase_bz
A4,20.4,,
A5,0.5,,
A6,60.0,,
A7,2.4,,
A8,1.6,,
B1,14.4,,
B2,25.7,,
C1,61.2,,
C2,1.6,,
C3,1.0,,
D1,53.7,,
D2,6.0,,
D3,4.4,,
D4,16.6,,
D5,28.0,,
D6,3.3,,
E1,23.0,,
E2,17.8,,
E3,8.5,,
E5,46.2,,
E6,34.6,,
E8,2.3,,
