name,wert,phase_b,phase_bz
A4,9.4,,
A5,0.4,,
A6,64.4,,
A7,14.5,,
A8,1.4,,
B1,15.9,,
B2,28.5,,
C1,68.2,,
C2,1.1,,
C3,2.2,,
D1,51.8,,
D2,4.9,,
D3,2.3,,
D4,13.1,,
D5,22.2,,
D6,3.6,,
DA1,35504,,
E1,25.0,,
E2,19.3,,
E3,5.3,,
E5,41.1,,
E6,24.7,,
E8,1.6,,
