name,wert,phase_b,phase_bz
A4,44.3,,
A5,0.5,,
A6,67.2,,
A7,5.9,,
A8,1.5,,
B1,14.3,,
B2,23.6,,
C1,71.2,,
C2,1.7,,
C3,4.6,,
D1,60.0,,
D2,2.7,,
D3,1.0,,
D4,6.1,,
D5,8.6,,
D6,1.5,,
E1,11.9,,
E2,16.7,,
E3,4.8,,
E5,7.3,,
E6,8.1,,
E8,1.5,,
