name,wert,phase_b,phase_bz
A4,6.4,,
A5,0.6,,
A6,57.8,,
A7,8.5,,
A8,3.8,,
B1,20.1,,
B2,12.3,,
C1,66.8,,
C2,-0.9,,
C3,-2.9,,
D1,40.4,,
D2,11.1,,
D3,6.9,,
D4,38.7,,
D5,59.1,,
D6,22.2,,
DA1,40475,,
E1,53.5,,
E2,24.0,,
E3,16.8,,
E5,90.8,,
E6,79.7,,
E8,3.3,,
