name,wert,phase_b,phase_bz
A4,8.7,,
A5,0.6,,
A6,59.7,,
A7,5.1,,
A8,3.1,,
B1,16.2,,
B2,17.6,,
C1,64.6,,
C2,0.1,,
C3,-2.4,,
D1,48.0,,
D2,8.1,,
D3,5.5,,
D4,26.2,,
D5,45.3,,
D6,9.0,,
E1,42.5,,
E2,24.6,,
E3,13.4,,
E5,72.0,,
E6,62.1,,
E8,3.7,,
