name,wert,phase_b,phase_bz
A4,43.0,,
A5,0.5,,
A6,65.5,,
A7,19.2,,
A8,2.6,,
B1,18.0,,
B2,22.8,,
C1,53.9,,
C2,4.5,,
C3,5.8,,
D1,54.2,,
D2,7.3,,
D3,4.8,,
D4,20.4,,
D5,29.8,,
D6,2.1,,
E1,18.2,,
E2,31.4,,
E3,11.1,,
E5,22.9,,
E6,46.8,,
E8,6.4,,
