name,wert,phase_b,phase_bz
A4,21.4,,
A5,0.5,,
A6,56.4,,
A7,8.5,,
A8,1.6,,
B1,16.0,,
B2,24.3,,
C1,70.6,,
C2,1.2,,
C3,8.5,,
D1,54.9,,
D2,5.8,,
D3,3.1,,
D4,16.2,,
D5,26.3,,
D6,3.4,,
E1,22.7,,
E2,19.0,,
E3,9.5,,
E5,33.9,,
E6,33.4,,
E8,2.2,,
