name,wert,phase_b,phase_bz
A4,5.5,,
A5,0.5,,
A6,64.2,,
A7,0.0,,
A8,1.1,,
B1,14.4,,
B2,30.9,,
C1,67.0,,
C2,1.6,,
C3,5.0,,
D1,47.8,,
D2,3.7,,
D3,0.9,,
D4,7.6,,
D5,7.9,,
D6,3.5,,
E1,17.6,,
E2,13.6,,
E3,5.5,,
E5,40.5,,
E6,13.1,,
E8,1.4,,
