name,wert,phase_b,phase_bz
A4,14.8,,
A5,0.6,,
A6,63.1,,
A7,5.6,,
A8,2.2,,
B1,15.2,,
B2,20.9,,
C1,65.5,,
C2,0.5,,
C3,-1.0,,
D1,51.3,,
D2,6.0,,
D3,3.6,,
D4,17.2,,
D5,28.3,,
D6,7.0,,
DA1,348739,,
E1,27.4,,
E2,20.4,,
E3,9.0,,
E5,52.6,,
E6,38.0,,
E8,3.4,,
