name,wert,phase_b,phase_bz
A4,27.8,,
A5,0.4,,
A6,70.4,,
A7,5.6,,
A8,1.2,,
B1,14.9,,
B2,30.7,,
C1,66.5,,
C2,1.9,,
C3,5.3,,
D1,60.8,,
D2,4.1,,
D3,2.2,,
D4,7.7,,
D5,8.0,,
D6,0.9,,
DA1,18539,,
E1,9.7,,
E2,13.6,,
E3,5.7,,
E5,1.3,,
E6,9.1,,
E8,1.2,,
