lat,lng,text,color
52.50300168,13.3795808530319,Fanny-Hensel-Grundschule,#1E3791
52.50090037,13.3849369366936,Clara-Grunwald-Grundschule,
52.50501383,13.388521483733,Kurt-Schumacher-Grundschule,
52.50139361,13.3920685776846,Galilei-Grundschule,
52.50198966,13.3919520100256,Liebmann-Schule,
52.49996421,13.4015031237445,Otto-Wels-Grundschule,
52.49695062,13.415772445197,Jens-Nydahl-Grundschule,
52.49697471,13.4165489378866,Gustav-Meyer-Schule,
