name,wert,phase_b,phase_bz
A4,7.7,,
A5,0.4,,
A6,69.5,,
A7,0.0,,
A8,1.7,,
B1,13.2,,
B2,27.0,,
C1,60.0,,
C2,3.9,,
C3,1.4,,
D1,61.4,,
D2,4.0,,
D3,2.7,,
D4,7.5,,
D5,9.4,,
D6,1.2,,
E1,16.8,,
E2,16.2,,
E3,4.5,,
E5,0.0,,
E6,0.0,,
E8,0.5,,
