name,wert,phase_b,phase_bz
A4,5.0,,
A5,0.6,,
A6,60.3,,
A7,4.9,,
A8,1.8,,
B1,14.7,,
B2,21.8,,
C1,58.9,,
C2,3.8,,
C3,-5.0,,
D1,59.2,,
D2,8.2,,
D3,4.4,,
D4,24.0,,
D5,41.9,,
D6,4.4,,
DA1,15049,,
E1,38.2,,
E2,33.1,,
E3,14.5,,
E5,53.0,,
E6,61.1,,
E8,4.8,,
