name,wert,phase_b,phase_bz
A4,157.6,,
A5,1.0,,
A6,61.2,,
A7,4.4,,
A8,7.9,,
B1,13.7,,
B2,15.0,,
C1,53.4,,
C2,-0.6,,
C3,-1.0,,
D1,42.1,,
D2,5.5,,
D3,1.8,,
D4,17.8,,
D5,34.8,,
D6,15.5,,
E1,43.3,,
E2,20.0,,
E3,9.0,,
E5,86.1,,
E6,75.4,,
E8,3.3,,
