name,wert,phase_b,phase_bz
A4,22.1,,
A5,0.2,,
A6,68.8,,
A7,0.7,,
A8,0.9,,
B1,16.5,,
B2,30.6,,
C1,72.8,,
C2,0.6,,
C3,5.8,,
D1,49.0,,
D2,2.3,,
D3,1.2,,
D4,4.0,,
D5,4.8,,
D6,1.2,,
E1,9.1,,
E2,15.0,,
E3,4.0,,
E5,16.5,,
E6,14.4,,
E8,0.9,,
