name,wert,phase_b,phase_bz
A4,25.2,,
A5,0.5,,
A6,65.0,,
A7,8.6,,
A8,2.4,,
B1,17.2,,
B2,19.4,,
C1,67.9,,
C2,1.6,,
C3,3.7,,
D1,61.2,,
D2,6.1,,
D3,3.8,,
D4,20.1,,
D5,34.0,,
D6,3.7,,
E1,31.0,,
E2,29.9,,
E3,9.8,,
E5,24.9,,
E6,43.0,,
E8,4.9,,
