name,wert,phase_b,phase_bz
A4,1.8,,
A5,0.8,,
A6,58.0,,
A7,4.1,,
A8,3.5,,
B1,15.7,,
B2,9.6,,
C1,56.8,,
C2,-0.5,,
C3,-7.5,,
D1,45.1,,
D2,9.5,,
D3,6.9,,
D4,28.6,,
D5,52.2,,
D6,16.9,,
E1,51.3,,
E2,24.2,,
E3,14.2,,
E5,89.8,,
E6,83.6,,
E8,2.4,,
