name,wert,phase_b,phase_bz
A4,2.1,,
A5,0.5,,
A6,69.9,,
A7,6.8,,
A8,1.6,,
B1,16.1,,
B2,17.1,,
C1,62.6,,
C2,-0.0,,
C3,-1.8,,
D1,62.9,,
D2,5.0,,
D3,2.6,,
D4,10.6,,
D5,14.0,,
D6,3.3,,
E1,12.1,,
E2,20.1,,
E3,4.6,,
E5,12.4,,
E6,20.4,,
E8,2.7,,
