name,wert,phase_b,phase_bz
A4,2.8,,
A5,0.3,,
A6,62.9,,
A7,10.7,,
A8,2.3,,
B1,11.8,,
B2,24.8,,
C1,63.2,,
C2,0.8,,
C3,-3.1,,
D1,47.0,,
D2,5.2,,
D3,2.2,,
D4,10.4,,
D5,16.5,,
D6,7.0,,
E1,28.8,,
E2,18.4,,
E3,8.5,,
E5,65.1,,
E6,34.9,,
E8,1.3,,
