name,wert,phase_b,phase_bz
A4,6.2,,
A5,0.3,,
A6,69.9,,
A7,10.9,,
A8,0.9,,
B1,12.9,,
B2,31.3,,
C1,70.9,,
C2,0.6,,
C3,1.3,,
D1,64.1,,
D2,3.9,,
D3,1.3,,
D4,8.2,,
D5,10.6,,
D6,1.0,,
E1,6.7,,
E2,10.0,,
E3,6.7,,
E5,9.5,,
E6,11.5,,
E8,1.1,,
