name,wert,phase_b,phase_bz
A4,23.6,,
A5,1.0,,
A6,62.6,,
A7,10.1,,
A8,1.6,,
B1,12.7,,
B2,25.8,,
C1,68.8,,
C2,1.0,,
C3,8.2,,
D1,57.8,,
D2,5.4,,
D3,4.5,,
D4,13.6,,
D5,20.7,,
D6,3.9,,
DA1,16442,,
E1,17.7,,
E2,15.3,,
E3,7.7,,
E5,22.3,,
E6,27.1,,
E8,2.9,,
