name,wert,phase_b,phase_bz
A4,74.7,,
A5,0.7,,
A6,63.8,,
A7,7.5,,
A8,1.4,,
B1,17.2,,
B2,27.9,,
C1,65.2,,
C2,2.6,,
C3,7.7,,
D1,43.1,,
D2,2.4,,
D3,0.5,,
D4,3.6,,
D5,4.2,,
D6,1.9,,
E1,9.5,,
E2,10.8,,
E3,5.0,,
E5,11.3,,
E6,6.6,,
E8,1.1,,
