name,wert,phase_b,phase_bz
A4,6.4,,
A5,0.7,,
A6,67.6,,
A7,0.0,,
A8,1.8,,
B1,12.8,,
B2,23.7,,
C1,67.3,,
C2,-0.1,,
C3,-2.1,,
D1,62.5,,
D2,5.8,,
D3,2.3,,
D4,13.3,,
D5,19.5,,
D6,1.9,,
E1,4.2,,
E2,9.7,,
E3,3.8,,
E5,0.0,,
E6,0.0,,
E8,1.1,,
