name,wert,phase_b,phase_bz
A4,6.0,,
A5,0.5,,
A6,57.1,,
A7,8.0,,
A8,3.5,,
B1,25.2,,
B2,13.5,,
C1,68.9,,
C2,-0.5,,
C3,-3.4,,
D1,38.6,,
D2,14.1,,
D3,9.0,,
D4,53.2,,
D5,73.3,,
D6,18.4,,
DA1,15666,,
E1,62.2,,
E2,31.1,,
E3,22.0,,
E5,95.2,,
E6,83.5,,
E8,2.9,,
