name,wert,phase_b,phase_bz
A4,3.6,,
A5,1.0,,
A6,56.2,,
A7,5.1,,
A8,2.4,,
B1,16.7,,
B2,15.8,,
C1,59.5,,
C2,0.7,,
C3,-5.4,,
D1,50.3,,
D2,8.7,,
D3,3.6,,
D4,29.8,,
D5,50.0,,
D6,8.6,,
DA1,28105,,
E1,47.4,,
E2,25.8,,
E3,17.8,,
E5,73.9,,
E6,59.3,,
E8,3.7,,
