name,wert,phase_b,phase_bz
A4,3.7,,
A5,0.4,,
A6,64.2,,
A7,9.1,,
A8,3.9,,
B1,12.3,,
B2,20.0,,
C1,60.8,,
C2,2.2,,
C3,-1.7,,
D1,49.0,,
D2,6.3,,
D3,2.1,,
D4,15.3,,
D5,25.8,,
D6,12.8,,
DA1,27507,,
E1,25.5,,
E2,16.5,,
E3,8.5,,
E5,77.5,,
E6,48.3,,
E8,2.0,,
