name,wert,phase_b,phase_bz
A1,29.5,,
A2,24.7,,
A3,45.7,,
A4,2.5,,
A5,0.5,,
A6,63.8,,
A7,8.7,,
A8,4242,,
B1,14.0,,
B2,15.8,,
B3,70.6,,
B4,30.9,,
C1,61.2,,
C2,1.9,,
C3,1.4,,
D1,41.7,,
D2,8.1,,
D3,4.7,,
D4,21.3,,
D5,35.4,,
D6,17.1,,
E1,27.9,,
E2,13,,
E3,12.7,,
E4,89.2,,
E5,74.6,,
E6,44.8,,
E7,41.4,,
E8,3,,
E9,,,
F1,,,
F2,28,,
F3,72,,
F4,,,
F5,2,,
