name,wert,phase_b,phase_bz
A4,33.0,,
A5,0.7,,
A6,68.5,,
A7,11.5,,
A8,2.3,,
B1,14.7,,
B2,27.5,,
C1,69.9,,
C2,1.8,,
C3,3.5,,
D1,62.6,,
D2,6.0,,
D3,4.0,,
D4,18.6,,
D5,31.3,,
D6,2.6,,
E1,28.8,,
E2,24.9,,
E3,11.2,,
E5,39.1,,
E6,48.9,,
E8,3.6,,
