name,wert,phase_b,phase_bz
A4,6.3,,
A5,1.3,,
A6,67.8,,
A7,10.3,,
A8,3.0,,
B1,14.2,,
B2,22.6,,
C1,67.4,,
C2,0.1,,
C3,-0.8,,
D1,58.2,,
D2,6.8,,
D3,3.0,,
D4,20.1,,
D5,37.0,,
D6,3.7,,
DA1,10063,,
E1,28.8,,
E2,26.5,,
E3,13.8,,
E5,56.8,,
E6,53.3,,
E8,2.8,,
