name,wert,phase_b,phase_bz
A4,1.6,,
A5,0.4,,
A6,64.7,,
A7,0.0,,
A8,2.2,,
B1,14.5,,
B2,29.0,,
C1,69.5,,
C2,0.7,,
C3,1.0,,
D1,54.7,,
D2,5.3,,
D3,3.2,,
D4,16.6,,
D5,29.5,,
D6,3.4,,
DA1,9726,,
E1,29.4,,
E2,22.4,,
E3,12.1,,
E5,0.0,,
E6,0.0,,
E8,1.7,,
