name,wert,phase_b,phase_bz
A4,6.7,,
A5,0.6,,
A6,66.6,,
A7,5.7,,
A8,3.1,,
B1,15.5,,
B2,6.4,,
C1,52.6,,
C2,-0.8,,
C3,-6.9,,
D1,54.7,,
D2,5.0,,
D3,1.8,,
D4,8.0,,
D5,8.0,,
D6,6.4,,
E1,9.5,,
E2,12.4,,
E3,3.2,,
E5,22.4,,
E6,7.2,,
E8,1.1,,
