name,wert,phase_b,phase_bz
A4,3.1,,
A5,0.4,,
A6,66.1,,
A7,6.1,,
A8,4.0,,
B1,14.1,,
B2,5.0,,
C1,48.0,,
C2,0.5,,
C3,-6.4,,
D1,56.4,,
D2,5.4,,
D3,2.5,,
D4,11.0,,
D5,15.3,,
D6,6.6,,
DA1,51783,,
E1,9.4,,
E2,10.5,,
E3,4.7,,
E5,25.4,,
E6,22.5,,
E8,2.4,,
