name,wert,phase_b,phase_bz
A4,76.3,,
A5,0.6,,
A6,63.2,,
A7,29.7,,
A8,4.5,,
B1,17.3,,
B2,10.8,,
C1,58.4,,
C2,1.8,,
C3,2.3,,
D1,53.9,,
D2,6.6,,
D3,3.1,,
D4,14.9,,
D5,19.5,,
D6,4.7,,
DA1,12338,,
E1,6.4,,
E2,11.7,,
E3,6.9,,
E5,45.9,,
E6,27.7,,
E8,0.6,,
