name,wert,phase_b,phase_bz
A4,22.2,,
A5,0.4,,
A6,60.6,,
A7,6.6,,
A8,2.4,,
B1,14.5,,
B2,18.4,,
C1,64.1,,
C2,-0.1,,
C3,-2.4,,
D1,47.4,,
D2,6.2,,
D3,2.9,,
D4,15.8,,
D5,24.7,,
D6,13.6,,
DA1,24492,,
E1,23.7,,
E2,22.0,,
E3,8.0,,
E5,64.4,,
E6,34.1,,
E8,1.8,,
