name,wert,phase_b,phase_bz
A4,4.6,,
A5,0.6,,
A6,59.3,,
A7,8.4,,
A8,2.4,,
B1,14.3,,
B2,17.9,,
C1,62.3,,
C2,-3.8,,
C3,-19.2,,
D1,49.6,,
D2,5.6,,
D3,2.3,,
D4,14.0,,
D5,25.7,,
D6,8.0,,
E1,44.1,,
E2,28.2,,
E3,9.4,,
E5,0.0,,
E6,0.0,,
E8,1.4,,
