name,wert,phase_b,phase_bz
A4,118.8,,
A5,0.8,,
A6,71.3,,
A7,3.4,,
A8,1.3,,
B1,16.4,,
B2,22.0,,
C1,70.0,,
C2,1.3,,
C3,5.4,,
D1,59.2,,
D2,2.9,,
D3,1.8,,
D4,5.3,,
D5,5.2,,
D6,1.0,,
DA1,15487,,
E1,9.1,,
E2,19.2,,
E3,4.2,,
E5,7.0,,
E6,9.6,,
E8,1.8,,
