name,wert,phase_b,phase_bz
A4,3.5,,
A5,0.5,,
A6,61.2,,
A7,1.6,,
A8,1.4,,
B1,15.9,,
B2,26.1,,
C1,69.0,,
C2,1.6,,
C3,6.4,,
D1,54.2,,
D2,6.0,,
D3,4.2,,
D4,19.3,,
D5,33.9,,
D6,4.4,,
DA1,28898,,
E1,30.7,,
E2,20.8,,
E3,9.0,,
E5,52.7,,
E6,45.6,,
E8,2.2,,
