name,wert,phase_b,phase_bz
A4,17.6,,
A5,1.2,,
A6,59.6,,
A7,4.6,,
A8,2.9,,
B1,16.2,,
B2,21.1,,
C1,66.6,,
C2,0.2,,
C3,-1.1,,
D1,51.5,,
D2,7.8,,
D3,4.8,,
D4,24.4,,
D5,40.3,,
D6,7.1,,
DA1,42857,,
E1,38.5,,
E2,26.0,,
E3,8.4,,
E5,63.8,,
E6,50.4,,
E8,2.8,,
