name,wert,phase_b,phase_bz
A4,6.8,,
A5,0.2,,
A6,69.2,,
A7,0.0,,
A8,1.2,,
B1,12.6,,
B2,40.3,,
C1,71.6,,
C2,-2.8,,
C3,-7.5,,
D1,67.0,,
D2,3.8,,
D3,1.6,,
D4,10.1,,
D5,14.2,,
D6,0.8,,
E1,25.4,,
E2,26.9,,
E3,8.3,,
E5,18.9,,
E6,31.2,,
E8,1.8,,
