name,wert,phase_b,phase_bz
A4,5.5,,
A5,0.9,,
A6,58.9,,
A7,10.0,,
A8,4.3,,
B1,15.8,,
B2,10.5,,
C1,68.3,,
C2,-1.2,,
C3,-2.5,,
D1,39.9,,
D2,9.1,,
D3,6.3,,
D4,27.7,,
D5,42.5,,
D6,23.3,,
E1,40.0,,
E2,19.1,,
E3,10.5,,
E5,58.9,,
E6,56.4,,
E8,2.9,,
