name,wert,phase_b,phase_bz
A4,5.8,,
A5,0.3,,
A6,70.5,,
A7,2.8,,
A8,0.7,,
B1,15.4,,
B2,21.3,,
C1,74.5,,
C2,1.9,,
C3,11.2,,
D1,63.5,,
D2,2.0,,
D3,0.9,,
D4,2.4,,
D5,2.5,,
D6,0.6,,
DA1,28597,,
E1,11.7,,
E2,18.4,,
E3,5.1,,
E5,3.6,,
E6,6.9,,
E8,1.0,,
