name,wert,phase_b,phase_bz
A4,3.0,,
A5,0.5,,
A6,56.8,,
A7,9.1,,
A8,4.9,,
B1,16.2,,
B2,10.5,,
C1,59.2,,
C2,-0.3,,
C3,-4.5,,
D1,43.8,,
D2,9.5,,
D3,6.7,,
D4,31.8,,
D5,57.5,,
D6,20.0,,
DA1,38162,,
E1,52.8,,
E2,27.3,,
E3,15.1,,
E5,85.8,,
E6,75.5,,
E8,3.4,,
