name,wert,phase_b,phase_bz
A4,17.2,,
A5,0.6,,
A6,65.3,,
A7,6.1,,
A8,1.4,,
B1,15.7,,
B2,25.7,,
C1,66.6,,
C2,1.1,,
C3,3.5,,
D1,51.1,,
D2,4.0,,
D3,1.7,,
D4,8.6,,
D5,12.4,,
D6,3.4,,
DA1,307076,,
E1,17.7,,
E2,15.4,,
E3,6.1,,
E5,32.5,,
E6,16.3,,
E8,2.0,,
