name,wert,phase_b,phase_bz
A4,17.1,,
A5,0.8,,
A6,67.4,,
A7,17.9,,
A8,2.7,,
B1,14.2,,
B2,21.4,,
C1,54.9,,
C2,1.9,,
C3,-3.0,,
D1,64.8,,
D2,5.0,,
D3,3.6,,
D4,10.2,,
D5,12.3,,
D6,1.7,,
E1,9.2,,
E2,13.1,,
E3,5.2,,
E5,0.0,,
E6,13.9,,
E8,1.5,,
