name,wert,phase_b,phase_bz
A4,22.6,,
A5,0.7,,
A6,56.4,,
A7,6.0,,
A8,2.1,,
B1,17.8,,
B2,22.6,,
C1,66.6,,
C2,1.8,,
C3,4.5,,
D1,49.7,,
D2,9.4,,
D3,6.3,,
D4,30.4,,
D5,47.7,,
D6,6.7,,
E1,42.1,,
E2,23.8,,
E3,12.7,,
E5,71.5,,
E6,65.5,,
E8,3.7,,
