name,wert,phase_b,phase_bz
A4,6.9,,
A5,0.7,,
A6,64.5,,
A7,12.2,,
A8,1.8,,
B1,13.4,,
B2,27.9,,
C1,66.5,,
C2,1.8,,
C3,-1.0,,
D1,60.3,,
D2,7.4,,
D3,3.9,,
D4,21.4,,
D5,37.9,,
D6,2.7,,
E1,35.7,,
E2,24.1,,
E3,12.4,,
E5,54.4,,
E6,53.6,,
E8,3.2,,
