name,wert,phase_b,phase_bz
A4,31.9,,
A5,0.4,,
A6,64.3,,
A7,10.2,,
A8,2.8,,
B1,20.6,,
B2,12.8,,
C1,66.8,,
C2,2.2,,
C3,2.7,,
D1,59.3,,
D2,7.9,,
D3,5.1,,
D4,30.6,,
D5,48.6,,
D6,10.0,,
E1,41.1,,
E2,35.4,,
E3,12.2,,
E5,35.0,,
E6,58.0,,
E8,5.5,,
