name,wert,phase_b,phase_bz
A4,79.8,,
A5,0.4,,
A6,59.2,,
A7,3.2,,
A8,0.9,,
B1,19.2,,
B2,26.3,,
C1,68.7,,
C2,-0.7,,
C3,2.5,,
D1,46.2,,
D2,2.2,,
D3,0.3,,
D4,4.6,,
D5,6.3,,
D6,0.9,,
E1,18.1,,
E2,19.5,,
E3,5.0,,
E5,12.6,,
E6,11.7,,
E8,0.9,,
