name,wert,phase_b,phase_bz
A4,9.0,,
A5,0.7,,
A6,65.0,,
A7,4.9,,
A8,5.9,,
B1,12.7,,
B2,16.5,,
C1,55.7,,
C2,2.8,,
C3,1.9,,
D1,49.8,,
D2,4.6,,
D3,2.4,,
D4,10.4,,
D5,18.5,,
D6,3.4,,
E1,22.6,,
E2,11.7,,
E3,8.1,,
E5,62.7,,
E6,26.5,,
E8,2.1,,
