name,wert,phase_b,phase_bz
A4,6.1,,
A5,0.3,,
A6,67.7,,
A7,4.8,,
A8,1.0,,
B1,15.7,,
B2,26.8,,
C1,74.3,,
C2,1.4,,
C3,6.6,,
D1,55.8,,
D2,2.9,,
D3,0.5,,
D4,5.0,,
D5,5.8,,
D6,1.1,,
E1,7.8,,
E2,7.4,,
E3,5.4,,
E5,3.5,,
E6,6.8,,
E8,0.7,,
