name,wert,phase_b,phase_bz
A4,3.7,,
A5,0.7,,
A6,63.7,,
A7,6.5,,
A8,1.7,,
B1,14.2,,
B2,18.8,,
C1,54.2,,
C2,6.9,,
C3,4.7,,
D1,61.5,,
D2,5.7,,
D3,4.0,,
D4,12.8,,
D5,21.3,,
D6,2.3,,
E1,19.7,,
E2,19.8,,
E3,6.2,,
E5,33.4,,
E6,33.9,,
E8,3.0,,
