name,wert,phase_b,phase_bz
A4,2.1,,
A5,0.7,,
A6,64.3,,
A7,8.3,,
A8,1.1,,
B1,12.6,,
B2,28.3,,
C1,70.1,,
C2,0.2,,
C3,3.4,,
D1,51.1,,
D2,4.5,,
D3,1.1,,
D4,8.6,,
D5,10.3,,
D6,5.9,,
E1,17.1,,
E2,19.2,,
E3,6.2,,
E5,21.9,,
E6,17.0,,
E8,1.7,,
