name,wert,phase_b,phase_bz
A4,8.1,,
A5,0.8,,
A6,64.5,,
A7,4.2,,
A8,2.8,,
B1,19.1,,
B2,15.1,,
C1,55.5,,
C2,3.1,,
C3,3.0,,
D1,59.5,,
D2,7.7,,
D3,4.2,,
D4,20.7,,
D5,31.1,,
D6,5.7,,
E1,23.9,,
E2,24.9,,
E3,8.3,,
E5,0.0,,
E6,0.0,,
E8,2.6,,
