name,wert,phase_b,phase_bz
A4,4.1,,
A5,1.1,,
A6,60.6,,
A7,7.5,,
A8,3.0,,
B1,14.8,,
B2,20.1,,
C1,56.8,,
C2,5.4,,
C3,0.7,,
D1,60.0,,
D2,5.9,,
D3,3.6,,
D4,16.9,,
D5,29.9,,
D6,2.5,,
DA1,11861,,
E1,22.6,,
E2,21.0,,
E3,9.2,,
E5,31.3,,
E6,37.1,,
E8,2.7,,
