name,wert,phase_b,phase_bz
A4,18.7,,
A5,0.3,,
A6,71.3,,
A7,0.4,,
A8,1.0,,
B1,19.0,,
B2,17.5,,
C1,61.7,,
C2,1.3,,
C3,4.5,,
D1,58.9,,
D2,3.6,,
D3,1.9,,
D4,7.2,,
D5,8.7,,
D6,1.7,,
DA1,28422,,
E1,8.3,,
E2,16.4,,
E3,5.4,,
E5,10.2,,
E6,7.7,,
E8,1.6,,
