name,wert,phase_b,phase_bz
A4,41.1,,
A5,0.7,,
A6,59.5,,
A7,5.4,,
A8,2.3,,
B1,15.3,,
B2,26.4,,
C1,65.4,,
C2,-1.0,,
C3,0.9,,
D1,52.0,,
D2,4.5,,
D3,2.2,,
D4,13.0,,
D5,19.7,,
D6,2.7,,
DA1,31393,,
E1,35.8,,
E2,26.4,,
E3,7.3,,
E5,34.2,,
E6,30.6,,
E8,2.4,,
